,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
5982,"frozenset({'NNIAu_B', 'COVIDhB', 'COBuB', 'BROIu_B'})","frozenset({'IRASu_B', 'OCRuB', 'COVIDuB'})",0.375,0.25,0.25,0.6666666666666666,2.6666666666666665,0.15625,2.2499999999999996
6000,"frozenset({'NNIAu_B', 'COVIDhB', 'BROIu_B'})","frozenset({'IRASu_B', 'OCRuB', 'COVIDuB', 'COBuB'})",0.375,0.25,0.25,0.6666666666666666,2.6666666666666665,0.15625,2.2499999999999996
6010,"frozenset({'BROIu_B', 'COVIDhB', 'COBuB'})","frozenset({'NNIAu_B', 'OCRuB', 'COVIDuB', 'IRASu_B'})",0.375,0.25,0.25,0.6666666666666666,2.6666666666666665,0.15625,2.2499999999999996
6018,"frozenset({'BROIu_B', 'COVIDhB'})","frozenset({'NNIAu_B', 'COVIDuB', 'OCRuB', 'IRASu_B', 'COBuB'})",0.375,0.25,0.25,0.6666666666666666,2.6666666666666665,0.15625,2.2499999999999996
6318,"frozenset({'NNIAu_B', 'COVIDhB', 'CSRhB', 'BROIu_B'})","frozenset({'IRASu_B', 'OCRuB', 'COVIDuB'})",0.375,0.25,0.25,0.6666666666666666,2.6666666666666665,0.15625,2.2499999999999996
6338,"frozenset({'NNIAu_B', 'COVIDhB', 'BROIu_B'})","frozenset({'CSRhB', 'IRASu_B', 'OCRuB', 'COVIDuB'})",0.375,0.25,0.25,0.6666666666666666,2.6666666666666665,0.15625,2.2499999999999996
6345,"frozenset({'BROIu_B', 'COVIDhB', 'CSRhB'})","frozenset({'NNIAu_B', 'OCRuB', 'COVIDuB', 'IRASu_B'})",0.375,0.25,0.25,0.6666666666666666,2.6666666666666665,0.15625,2.2499999999999996
6356,"frozenset({'BROIu_B', 'COVIDhB'})","frozenset({'NNIAu_B', 'COVIDuB', 'IRASu_B', 'OCRuB', 'CSRhB'})",0.375,0.25,0.25,0.6666666666666666,2.6666666666666665,0.15625,2.2499999999999996
6506,"frozenset({'BROIu_B', 'COVIDhB', 'CSRhB', 'COBuB'})","frozenset({'IRASu_B', 'OCRuB', 'COVIDuB'})",0.375,0.25,0.25,0.6666666666666666,2.6666666666666665,0.15625,2.2499999999999996
6522,"frozenset({'BROIu_B', 'COVIDhB', 'CSRhB'})","frozenset({'IRASu_B', 'OCRuB', 'COVIDuB', 'COBuB'})",0.375,0.25,0.25,0.6666666666666666,2.6666666666666665,0.15625,2.2499999999999996
6526,"frozenset({'BROIu_B', 'COVIDhB', 'COBuB'})","frozenset({'CSRhB', 'IRASu_B', 'OCRuB', 'COVIDuB'})",0.375,0.25,0.25,0.6666666666666666,2.6666666666666665,0.15625,2.2499999999999996
6534,"frozenset({'BROIu_B', 'COVIDhB'})","frozenset({'COVIDuB', 'IRASu_B', 'OCRuB', 'CSRhB', 'COBuB'})",0.375,0.25,0.25,0.6666666666666666,2.6666666666666665,0.15625,2.2499999999999996
7364,"frozenset({'INFu_B', 'NNIAu_B', 'BROIu_B', 'COVIDhB', 'COBuB'})","frozenset({'IRASu_B', 'OCRuB', 'COVIDuB'})",0.375,0.25,0.25,0.6666666666666666,2.6666666666666665,0.15625,2.2499999999999996
7392,"frozenset({'INFu_B', 'NNIAu_B', 'COVIDhB', 'BROIu_B'})","frozenset({'IRASu_B', 'OCRuB', 'COVIDuB', 'COBuB'})",0.375,0.25,0.25,0.6666666666666666,2.6666666666666665,0.15625,2.2499999999999996
